case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium
406202,Grizzly Ridge Solar,2023,TX,Hamilton,31.736883,-98.214119,100,2000000000,3,single,3,33,4,500,2,1500,0.6971408914372713,0.5743877553586331,0.5743877553586331,0.5743877553586331,0.00262241183607969,0.0014481975811186348,1.9570237582684254e-4,7.828095033073701e-5,7.828095033073701e-5,2.3484285099221105e-4,1.7822135091783995e-4,0,0,0,0,0,0.5678649541552452,0.4020714287510431,0.11487755107172662,0.06107531360349511,0.0014891757770715656,3.147453354346887e-5,2.697817160868761e-5,1.0884924898145626e-5
406206,Five Wells Solar Center - Hybrid,2023,TX,Bell,31.011946,-97.222122,355.4,7108000000,2,single,1,55,4,1777,2,1000,0.4301536380700617,0.7089731460369388,0.7089731460369388,0.7089731460369388,0.0037183451407100084,0.002113585658929899,3.914047516536851e-4,3.1312380132294805e-4,3.1312380132294805e-4,2.3484285099221105e-4,1.2730420613097058e-5,0,0,0,0,0,0.35863469015739946,0.49628120222585714,0.14179462920738778,0.07376156611368313,0.0013335275574368058,1.553974565660831e-4,3.3299454978446385e-5,9.390157617079531e-7
406221,Eiffel Solar Project,2023,TX,Lamar,33.612534,-95.514503,240,4800000000,4,fixed,2,39,1,1200,2,1500,0.3794039647569109,0.35778756843397375,0.35778756843397375,0.35778756843397375,0.002152726134095268,0.0014090571059532664,2.3484285099221105e-4,1.1742142549610553e-4,7.828095033073701e-5,2.3484285099221105e-4,0,0,0,0,0,0,0.31530679972638403,0.2504512979037816,0.07155751368679475,0.03744717360022622,6.787691880289296e-4,1.9605565611474547e-5,1.6804770524121043e-5,4.037431115927355e-6
406386,Umbriel Solar,2023,TX,Polk,30.655241,-94.778198,150,3000000000,4,single,2,59,3,750,2,1000,0.15242294822417968,0.4894510754662253,0.4894510754662253,0.4894510754662253,0.0014873380562840032,8.219499784727387e-4,1.1742142549610553e-4,7.828095033073701e-5,0.0010354434793747487,4.696857019844221e-4,1.0781671159029649e-4,7.812805187702645e-6,1.5625610375405289e-6,7.812805187702644e-7,0,0,0.1266674285521816,0.3426157528263577,0.09789021509324507,0.05122749086007868,1.8839728697729464e-4,3.547592471951227e-4,4.597763439347688e-5,5.523179607555653e-6
406415,Dileo Solar,2023,TX,Bosque,31.78318,-97.51252,71.4,1428000000,1,single,1,75,4,357,2,1500,0.1701486647390214,0.4665107546172086,0.4665107546172086,0.4665107546172086,0.002544130885748953,0.0014873380562840032,4.3054522681905356e-4,3.522642764883166e-4,0.00015656190066147403,2.3484285099221105e-4,1.0781671159029649e-4,7.812805187702645e-6,1.5625610375405289e-6,7.812805187702644e-7,0,0,0.1569550770360887,0.326557528232046,0.09330215092344173,0.048826484639996594,3.993142591626195e-4,5.1126467295322085e-5,2.1911343126566613e-5,5.264311012398555e-6
406416,Pitts Dudik Solar,2023,TX,Hill,31.891066,-96.871956,49.6,992000000,1,single,2,47,4,248,2,1500,0.2395362444376198,0.48312321723493973,0.48312321723493973,0.48312321723493973,0.002700692786410427,0.0018396023327723198,2.7398332615757956e-4,1.9570237582684254e-4,0.00015656190066147403,3.1312380132294805e-4,0,0,0,0,0,0,0.2080856526544161,0.3381862520644578,0.09662464344698796,0.05056519729090371,5.619754210792873e-4,5.294708240079186e-5,3.025547565759535e-5,5.451773292819807e-6
406439,"BESSP1, LLC",2023,TX,Lubbock,33.699501,-101.968185,4.4,88000000,1,fixed,2,75,3,22,2,1000,0.20805856181834695,0.4562925567782242,0.4562925567782242,0.4562925567782242,0.008571764061215703,0.005792790324474539,0.0010567928294649496,7.045285529766332e-4,3.522642764883166e-4,1.1742142549610553e-4,1.407756739635391e-4,0,0,0,0,0,0.18073090747661308,0.31940478974475695,0.09125851135564485,0.04599338615148289,0.0015491826974589325,1.1251489716633969e-4,1.0715704492032351e-5,6.4747499333403105e-6
406516,Ganado Solar,2023,TX,Jackson,29.112066,-96.524223,150.5,3010000000,1,single,2,63,3,752.5,2,1500,0.11669407949994456,0.4148710571076004,0.4148710571076004,0.4148710571076004,6.653880778112646e-4,4.696857019844221e-4,7.828095033073701e-5,0,0.0010354434793747487,4.696857019844221e-4,1.0781671159029649e-4,7.812805187702645e-6,1.5625610375405289e-6,7.812805187702644e-7,0,0,0.09605767840835738,0.29040973997532027,0.08297421142152009,0.043421711283086833,6.391563399514954e-5,3.007028716043617e-4,3.8971800738120514e-5,4.681586122165696e-6
405545,Sparta Solar,2024,TX,Bee,28.563444,-97.960541,250,5000000000,1,single,2,43,3,1250,1,1500,0.2167599003353,0.4632509604784196,0.4632509604784196,0.4632509604784196,9.785118791342127e-4,4.696857019844221e-4,0,0,1.1742142549610553e-4,3.522642764883166e-4,4.973145016908693e-5,0,0,0,0,0,0.1648650149490923,0.32427567233489374,0.09265019209568393,0.04669349662609682,1.6132237558132639e-4,3.807691169927125e-5,3.2637352885089645e-5,2.322135300681163e-6
405590,"Hecate Energy Frye Solar, LLC",2024,TX,Swisher,34.400757,-101.596031,500,10000000000,2,dual,1,55,2,2500,1,1500,0.19217710752660372,0.5445986664276534,0.5445986664276534,0.5445986664276534,0.0031312380132294806,0.002074445183764531,4.696857019844221e-4,2.3484285099221105e-4,2.3484285099221105e-4,1.1742142549610553e-4,1.0781671159029649e-4,7.812805187702645e-6,1.5625610375405289e-6,7.812805187702644e-7,0,0,0.16212711428463925,0.3812190664993574,0.10891973328553069,0.05699941139215822,5.076585832232628e-4,8.952657242929838e-5,1.2789510347042627e-5,6.145489098884983e-6
405599,"BPL Crown Solar, LLC",2024,TX,Falls,31.325197,-97.09375,100,2000000000,3,dual,3,60,4,500,1,1500,0.24752107071335597,0.5528174197698553,0.5528174197698553,0.5528174197698553,8.219499784727387e-4,4.3054522681905356e-4,7.828095033073701e-5,7.828095033073701e-5,0.0010354434793747487,3.1312380132294805e-4,1.0781671159029649e-4,7.812805187702645e-6,1.5625610375405289e-6,7.812805187702644e-7,0,0,0.20303568119533327,0.3869721938388987,0.11056348395397107,0.057859611998149006,1.6688517378770203e-4,4.0068783480982895e-4,3.462005838317619e-5,6.23823309953089e-6
405932,Lumina II Solar Project,2024,TX,Scurry,32.899082,-100.771294,326.6,6532000000,3,single,2,46,3,1633,1,1000,0.24147029543069318,0.5569999275359631,0.5569999275359631,0.5569999275359631,0.003914047516536851,0.002231007084426005,3.914047516536851e-4,3.522642764883166e-4,3.9140475165368506e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.20395501165878,0.38989994927517413,0.11139998550719261,0.05829736643184067,7.982896068682924e-4,1.5260869281583394e-05,1.3080745098500053e-5,6.285430343055598e-6
405933,Lumina Solar Project,2024,TX,Scurry,32.924625,-100.980515,326.6,6532000000,2,single,1,33,4,1633,1,1500,0.6609434288834666,0.6223588245702513,0.6223588245702513,0.6223588245702513,0.003914047516536851,0.002231007084426005,3.914047516536851e-4,3.522642764883166e-4,3.9140475165368506e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.5582580023074206,0.43565117719917584,0.12447176491405026,0.06513803441333306,0.0021850483475181833,1.7051594081927898e-5,1.4615652070223915e-5,7.022968669901138e-6
405984,Waco Solar,2024,TX,Limestone,31.707106,-96.820755,400,8000000000,3,dual,2,69,4,2000,1,1000,0.12088537176917892,0.5819539487721147,0.5819539487721147,0.5819539487721147,0.002113585658929899,0.0010176523542995812,1.1742142549610553e-4,7.828095033073701e-5,1.1742142549610553e-4,3.1312380132294805e-4,0,0,0,0,0,0,0.09392854158064738,0.40736776414048026,0.11639078975442295,0.06090913287566653,1.9852601844905704e-4,4.783370356653649e-5,3.644472652688495e-5,6.567022412470785e-6
406032,Tres Bahias,2024,TX,Calhoun,28.693417,-96.495766,196.3,3926000000,1,dual,2,60,3,981.5,1,1500,0.10332095510720847,0.46408471198724704,0.46408471198724704,0.46408471198724704,3.522642764883166e-4,7.828095033073701e-5,0,0,0.00015656190066147403,5.871071274805276e-4,0,0,0,0,0,0,0.07281913884170596,0.3248592983910729,0.09281694239744942,0.048572567378635724,2.5651581258575823e-5,5.08605892036593e-5,5.449348843249212e-5,5.236934488262612e-6
406103,Zier Solar,2024,TX,Kinney,29.296541,-100.526833,160,3200000000,4,single,2,72,3,800,1,1000,0.1036209831492704,0.4632059636869982,0.4632059636869982,0.4632059636869982,0.002074445183764531,0.0012524952052917922,3.914047516536851e-4,3.1312380132294805e-4,0.00015656190066147403,2.7398332615757956e-4,0,0,0,0,0,0,0.09740117569029856,0.3242441745808987,0.09264119273739964,0.04848059481431675,2.0205339980374274e-4,5.0764284250796306e-5,2.5382142125398156e-5,5.227018308821213e-6
406252,Highpeak Solar 1,2024,TX,Howard,32.494675,-101.274246,10,200000000,3,single,2,47,2,50,1,1000,0.2097851931867875,0.5334966128366652,0.5334966128366652,0.5334966128366652,0.0032877999138909548,0.0018004618576069513,3.1312380132294805e-4,2.3484285099221105e-4,7.828095033073701e-5,1.1742142549610553e-4,0,0,0,0,0,0,0.1729036188299117,0.3734476289856656,0.10669932256733304,0.05583743550249711,5.684725031004182e-4,2.9233835295758393e-5,1.2528786555325028e-5,6.0202086795145134e-6
406370,Hayhurst Texas Solar,2024,TX,Culberson,31.815825,-104.087044,24.8,496000000,1,fixed,2,74,3,124,1,1500,0.16862916928966132,0.3605281220622792,0.3605281220622792,0.3605281220622792,0.0013699166307878977,5.088261771497906e-4,1.1742142549610553e-4,7.828095033073701e-5,0.0010354434793747487,2.7398332615757956e-4,0.004351950008369135,2.789711543826368e-4,5.579423087652737e-5,5.579423087652737e-5,0,0,0.12836029732421037,0.2523696854435954,0.07210562441245584,0.0377353666986188,1.7584290603731505e-4,2.613145451844273e-4,1.975573881119382e-5,1.6422242941986645e-4
403995,Montross Solar,2018,VA,Westmoreland,38.073589,-76.789352,20,400000000,2,fixed,1,55,2,100,7,600,0.7101916496904757,0.670855875789726,0.670855875789726,0.670855875789726,2.3484285099221105e-4,0.00015656190066147403,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0016438999569454774,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.5748861139166127,0.4695991130528082,0.13417117515794522,0.07477356945690146,1.3500789398801033e-4,8.373262547855814e-5,2.2056398906547024e-4,1.1235557199168775e-6
401629,Woodland Solar Farm,2016,VA,Isle of Wight,36.891514,-76.614151,19.7,394000000,1,single,2,65,1,98.5,9,1000,0.11433699545635743,0.4596929535225417,0.4596929535225417,0.4596929535225417,3.522642764883166e-4,1.1742142549610553e-4,0,0,1.7830660908667875e-4,0.002074445183764531,0,0,0,0,0,0,0.08353232462713019,0.3217850674657792,0.09193859070450834,0.05123735846928741,2.9425453898163206e-5,5.7376404234551235e-5,1.907215666890658e-4,7.698980749445273e-7
401630,Whitehouse Solar Farm,2016,VA,Louisa,38.021603,-77.977592,20,400000000,2,single,2,71,4,100,9,600,0.18057005542189516,0.6707562365366534,0.6707562365366534,0.6707562365366534,7.828095033073702e-4,1.9570237582684254e-4,0,0,1.7830660908667875e-4,0.0012524952052917922,0,0,0,0,0,0,0.1289153709108723,0.46952936557565733,0.1341512473073307,0.07476246366968375,1.0091617747142534e-4,8.372018904241501e-5,1.6802379403634514e-4,1.1233888431602472e-6
402037,"Buckingham Solar, LLC",2017,VA,Buckingham,37.503761,-78.373474,19.8,396000000,1,dual,2,41,4,99,8,1000,0.27828381462291796,0.6569996155022851,0.6569996155022851,0.6569996155022851,0.0011350737797956867,3.1312380132294805e-4,7.828095033073701e-5,3.9140475165368506e-5,1.7830660908667875e-4,0.0012916356804571608,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.20526840895737614,0.4598997308515996,0.13139992310045703,0.07322915123175555,2.3299478882789573e-4,8.200316152802494e-5,1.6972082908587742e-4,1.100349125081162e-6
402036,"Sappony Solar, LLC",2017,VA,Sussex,36.943367,-77.415573,20,400000000,4,single,3,62,4,100,8,600,0.4036023216430098,0.6955483415141676,0.6955483415141676,0.6955483415141676,0.00015656190066147403,7.828095033073701e-5,7.828095033073701e-5,0,1.7830660908667875e-4,0.0018004618576069513,0,0,0,0,0,0,0.3295399156760098,0.4868838390599173,0.13910966830283353,0.07752579071267444,5.1593395542057975e-5,8.681460636187808e-5,2.504616518036065e-4,1.1649108933673424e-6
402035,"Correctional Solar, LLC",2017,VA,New Kent,37.472942,-76.844185,20,400000000,1,fixed,1,53,3,100,8,1000,0.6380685741652283,0.532971843508287,0.532971843508287,0.532971843508287,1.9570237582684254e-4,1.1742142549610553e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0016830404321108458,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.5177137186123083,0.3730802904558009,0.1065943687016574,0.05940502065697199,1.0131780473057816e-4,6.652268150824705e-5,1.794026323602203e-4,8.92626247960411e-7
401808,Oceana Solar,2017,VA,Virginia Beach,36.787979,-76.047523,17.6,352000000,2,dual,1,69,4,88,8,600,0.25846741825295166,0.8295248767758091,0.8295248767758091,0.8295248767758091,8.610904536381071e-4,3.1312380132294805e-4,7.828095033073701e-5,3.9140475165368506e-5,1.7830660908667875e-4,0.00262241183607969,0,0,0,0,0,0,0.1952717775753935,0.5806674137430663,0.16590497535516183,0.09245881004888934,1.6814666353511513e-4,1.0353683755165767e-4,4.350711710358857e-4,1.3892960526247758e-6
402071,"Scott-II Solar, LLC",2017,VA,Powhatan,37.53331,-77.944366,20,400000000,1,single,2,66,3,100,8,1000,0.1288312307389562,0.4943556595634081,0.4943556595634081,0.4943556595634081,2.7398332615757956e-4,1.1742142549610553e-4,0,0,1.7830660908667875e-4,0.0012916356804571608,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.09668166339548476,0.34604896169438565,0.09887113191268163,0.05510086231750186,2.648916371554242e-5,6.170281693769189e-5,1.2770548174560625e-4,8.279515004946374e-7
402640,Danville,2018,VA,Pittsylvania,36.65823,-79.304344,6,120000000,2,fixed,1,50,4,30,7,1000,0.9527323187163994,0.6284889837491651,0.6284889837491651,0.6284889837491651,0.0017221809072762142,5.088261771497906e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.0013307761556225293,0,0,0,0,0,0,0.6974069751646582,0.43994228862441553,0.12569779674983303,0.07005135734101489,0.0012010609772298312,3.443910044419864e-5,1.6727563072896487e-4,1.0525992513143822e-6
402108,Hollyfield,2018,VA,King William,37.670597,-77.168625,17,340000000,2,fixed,2,64,2,85,7,600,0.3239458498150934,0.5771377262225994,0.5771377262225994,0.5771377262225994,2.3484285099221105e-4,3.9140475165368506e-5,0,0,1.7830660908667875e-4,0.0017221809072762142,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.22413445451347622,0.40399640835581957,0.11542754524451988,0.06432774820240252,5.26363743035288e-5,7.203522965712335e-5,1.9878711459387353e-4,9.665956830353116e-7
401528,"Eastern Shore Solar, LLC",2016,VA,Accomack,37.940174,-75.586983,80,1600000000,3,fixed,1,75,4,400,9,600,0.47309814074140183,0.5896057026039647,0.5896057026039647,0.5896057026039647,3.914047516536851e-4,1.1742142549610553e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0021918666092606365,0,0,0,0,0,0,0.3464435151402363,0.4127239918227753,0.11792114052079294,0.06571742835813128,1.3559963800549387e-4,7.359141547063719e-5,2.584674104334575e-4,9.87477166949544e-7
402309,"Hecate Energy Clarke County, LLC",2017,VA,Clarke,39.06604,-78.137634,10,200000000,3,single,2,52,4,50,8,1000,0.23637995362956582,0.541444626536867,0.541444626536867,0.541444626536867,3.522642764883166e-4,1.1742142549610553e-4,3.9140475165368506e-5,0,1.1742142549610553e-4,0.0010176523542995812,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.18158092768635858,0.3790112385758069,0.1082889253073734,0.06034939671917012,6.396447411551245e-5,4.450403991261578e-5,1.1020047978362004e-4,9.068165445336791e-7
401241,Remington Solar Facility,2017,VA,Fauquier,38.548401,-77.780121,20,400000000,2,single,2,40,2,100,8,1000,0.2725707359544241,0.5800649653117584,0.5800649653117584,0.5800649653117584,0.0010959333046303183,4.3054522681905356e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0010959333046303183,0,0,0,0,0,0,0.20215903379638386,0.4060454757182309,0.11601299306235169,0.06465401815582958,2.2155281796934316e-4,7.240059191030511e-5,1.2714250286687727e-4,9.714982505477704e-7
402310,"Hecate Energy Cherrydale, LLC",2017,VA,Northampton,37.365845,-75.918236,20,400000000,2,single,1,52,4,100,8,600,0.5422459728745125,0.8280345936448261,0.8280345936448261,0.8280345936448261,0.00015656190066147403,7.828095033073701e-5,0,0,1.7830660908667875e-4,0.0021918666092606365,0,0,0,0,0,0,0.426580831766743,0.5796242155513782,0.16560691872896524,0.09229270314988688,6.678630580715378e-5,1.0335082841949242e-4,3.629882754245588e-4,1.3868001124436742e-6
402327,Essex Solar Center,2017,VA,Essex,37.832523,-76.796165,20,400000000,1,single,2,73,3,100,8,600,0.1272037942547813,0.5832810215873521,0.5832810215873521,0.5832810215873521,3.1312380132294805e-4,3.9140475165368506e-5,0,0,1.7830660908667875e-4,0.001761321382441583,0,0,0,0,0,0,0.08788845211148182,0.4082967151111464,0.11665620431747042,0.06501247966146567,2.7519966217537066e-5,7.280200277269822e-5,2.0546906705883476e-4,9.768845317959806e-7
402847,Puller Solar,2018,VA,Middlesex,37.57016,-76.473976,15,300000000,1,single,2,48,4,75,7,1000,0.2838996820651135,0.5873580497345823,0.5873580497345823,0.5873580497345823,3.1312380132294805e-4,1.1742142549610553e-4,0,0,1.7830660908667875e-4,0.0018396023327723198,0,0,0,0,0,0,0.21263047359191617,0.41115063481420755,0.11747160994691647,0.06546690505795756,6.65796621681995e-5,7.331087551755672e-5,2.1610104769286757e-4,9.837127768190865e-7
402736,Colonial Trail West,2019,VA,Surry,37.154366,-76.901215,142.4,2848000000,3,dual,2,60,4,712,6,1000,0.1512182177013469,0.5789710729279222,0.5789710729279222,0.5789710729279222,2.7398332615757956e-4,7.828095033073701e-5,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0018004618576069513,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.11084571344980124,0.4052797510495455,0.11579421458558443,0.06453209295387041,3.0369877261286495e-5,7.226405814113779e-5,2.0848306669289928e-4,9.696661893119858e-7
403345,Gloucester Solar,2019,VA,Gloucester,37.442219,-76.468712,19.9,398000000,1,fixed,3,45,4,99.5,6,1000,1.2568241007297323,0.638781886672232,0.638781886672232,0.638781886672232,1.9570237582684254e-4,3.9140475165368506e-5,0,0,3.9140475165368506e-5,0.0019570237582684255,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.8968241643753454,0.4471473206705624,0.12775637733444642,0.07119860389486683,1.7551061966717785e-4,1.7501558599967216e-5,2.500222657138174e-4,1.0698379017773406e-6
403951,"Energix Buckingham, LLC",2021,VA,Buckingham,37.50238,-78.384048,20,400000000,4,dual,1,59,4,100,4,1000,0.25114795449745153,0.624942111497156,0.624942111497156,0.624942111497156,0.0011350737797956867,3.1312380132294805e-4,7.828095033073701e-5,3.9140475165368506e-5,1.7830660908667875e-4,0.0012916356804571608,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.18525238739610753,0.43745947804800916,0.12498842229943119,0.06965602309969494,2.102751275778746e-4,7.80019161435689e-5,1.6143950588599278e-4,1.0466589163626043e-6
401372,Merck,2017,VA,Rockingham,38.383442,-78.642754,0.8,16000000,2,single,3,58,3,4,8,1000,0.35177182742469304,0.6423702685076531,0.6423702685076531,0.6423702685076531,0.0010567928294649496,3.1312380132294805e-4,7.828095033073701e-5,3.9140475165368506e-5,2.3484285099221105e-4,0.0010959333046303183,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.2613686408082629,0.44965918795535714,0.12847405370153062,0.07159856479271674,2.7621250545317223e-4,1.0559924567427856e-4,1.4079899423237143e-4,1.0758477573691802e-6
401375,Philip Morris,2016,VA,Chesterfield,37.341732,-77.286911,0.8,16000000,2,single,2,63,2,4,9,1000,0.13392581856993468,0.5117321320948393,0.5117321320948393,0.5117321320948393,8.219499784727387e-4,1.9570237582684254e-4,0,0,1.7830660908667875e-4,0.0015264785314493719,4.5934772622875517e-4,4.5934772622875517e-4,0,0,0,0,0.09433822910111857,0.3582124924663875,0.10234642641896785,0.05843376079006138,7.75413053788207e-5,6.387165486416901e-5,1.5622962269911723e-4,2.6841415153909682e-5
402121,DG AMP Solar Front Royal,2017,VA,Warren,38.929737,-78.180107,2.5,50000000,3,single,2,35,1,12.5,8,1000,0.2736044510907519,0.5127006109599694,0.5127006109599694,0.5127006109599694,2.7398332615757956e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0010567928294649496,0,0,0,0,0,0,0.2141677991017367,0.3588904276719786,0.10254012219199389,0.057145589876635906,5.86784059537421e-5,1.404714187138356e-5,1.083636658649589e-4,8.586757973474298e-7
402364,Palmer Solar Center,2017,VA,Fluvanna,37.965096,-78.231667,5,100000000,2,single,2,71,3,25,8,1000,0.11837598470693392,0.5158681224291128,0.5158681224291128,0.5158681224291128,3.522642764883166e-4,1.1742142549610553e-4,0,0,1.7830660908667875e-4,0.0012524952052917922,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.08831622995868993,0.361107685700379,0.10317362448582257,0.05749864058005967,3.1110652848573696e-5,6.438788695237273e-5,1.2922446998106862e-4,8.639807752979753e-7
402365,Martin Solar Center,2017,VA,Goochland,37.880081,-78.049301,5,100000000,3,fixed,1,62,4,25,8,600,0.7100411214089987,0.6356622649720626,0.6356622649720626,0.6356622649720626,1.9570237582684254e-4,7.828095033073701e-5,0,0,1.7830660908667875e-4,0.0012524952052917922,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.5297308458335628,0.4449635854804438,0.12713245299441253,0.07085089098320414,1.0366958507839109e-4,7.933994809406846e-5,1.5923278781248586e-4,1.064613130061544e-6
402737,Spring Grove I,2020,VA,Surry,37.180016,-76.930054,97.9,1958000000,2,single,2,46,3,489.5,5,1500,0.20333807207419966,0.46904026521613845,0.46904026521613845,0.46904026521613845,2.7398332615757956e-4,7.828095033073701e-5,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0018004618576069513,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.14905051794147026,0.3283281856512969,0.0938080530432277,0.052279209461996816,4.083735667111401e-5,5.8543085451064287e-5,1.6889782144070118e-4,7.855530403375388e-7
402752,Richmond Spider Solar,2020,VA,Spotsylvania,38.257408,-77.771584,20,400000000,3,fixed,1,58,3,100,5,600,0.6555726374057205,0.6218912718310405,0.6218912718310405,0.6218912718310405,4.696857019844221e-4,1.9570237582684254e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0012524952052917922,0,0,0,0,0,0,0.4912725947102628,0.43532389028172835,0.12437825436620811,0.06931597663083514,2.3074371351219827e-4,7.762112673055637e-5,1.5578316723623858e-4,1.0415493414432848e-6
402753,Pleinmont Solar 1,2020,VA,Spotsylvania,38.252872000000004,-77.724533,75,1500000000,2,fixed,3,36,3,375,5,1000,1.4171222370582575,0.6720156490548428,0.6720156490548428,0.6720156490548428,4.696857019844221e-4,1.9570237582684254e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0012524952052917922,0,0,0,0,0,0,1.06196213615054,0.4704109543383899,0.13440312981096855,0.0749028377392898,4.987884313987428e-4,8.387738214530678e-5,1.6833927566444845e-4,1.1254981190712333e-6
402754,Pleinmont Solar 2,2021,VA,Spotsylvania,38.231983,-77.780914,240,4800000000,1,fixed,2,53,2,1200,4,1500,0.2778249527286304,0.3741222017447065,0.3741222017447065,0.3741222017447065,4.696857019844221e-4,1.9570237582684254e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0012524952052917922,0,0,0,0,0,0,0.20819628156289394,0.26188554122129454,0.0748244403489413,0.041699645851048725,9.778681665641423e-5,4.669592282399866e-5,9.371725277569069e-5,6.265833763821949e-7
402755,Highlander Solar Energy Station 1,2020,VA,Spotsylvania,38.254669,-77.753754,165,3300000000,2,single,2,74,3,825,5,1000,0.11134564200357981,0.5237238482347637,0.5237238482347637,0.5237238482347637,4.696857019844221e-4,1.9570237582684254e-4,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0012524952052917922,0,0,0,0,0,0,0.08344012445858888,0.3666066937643346,0.10474476964695274,0.05837423946852692,3.919063342999987e-5,6.536839643359696e-5,1.3119232176220157e-4,8.771376186402914e-7
403168,Desper Solar,2021,VA,Louisa,38.003742,-78.050034,88.2,1764000000,3,single,2,35,1,441,4,1500,0.22168505567059907,0.4154101405510823,0.4154101405510823,0.4154101405510823,7.828095033073702e-4,1.9570237582684254e-4,0,0,1.7830660908667875e-4,0.0012524952052917922,0,0,0,0,0,0,0.15826882874017953,0.29078709838575756,0.08308202811021646,0.04630159788200702,1.2389434321513916e-4,5.184926147931887e-5,1.0405984185396402e-4,6.957328039770154e-7
403196,"Rappahannock Solar, LLC",2021,VA,Lancaster,37.656548,-76.38195,1.5,30000000,1,single,3,37,3,7.5,4,1000,0.6488287406525581,0.6943463871335084,0.6943463871335084,0.6943463871335084,2.7398332615757956e-4,1.1742142549610553e-4,0,0,1.7830660908667875e-4,0.001761321382441583,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.4804558407518415,0.4860424709934558,0.1388692774267017,0.07739182092481137,1.316368893210259e-4,8.666458487495353e-5,2.4459342769586194e-4,1.1628978488846075e-6
403215,Grasshopper Solar,2020,VA,Mecklenburg,36.816418,-78.446037,80,1600000000,3,dual,1,64,2,400,5,1000,0.1600935480067081,0.5704411791800342,0.5704411791800342,0.5704411791800342,3.522642764883166e-4,1.1742142549610553e-4,0,0,1.7830660908667875e-4,0.0016830404321108458,0,0,0,0,0,0,0.11696114778448832,0.3993088254260239,0.11408823583600686,0.06358135133315067,4.1201234101545855e-5,7.11994026400989e-5,1.9201511374019705e-4,9.553802431697674e-7
403292,Whitehorn Solar,2021,VA,Pittsylvania,36.927944,-79.353233,50,1000000000,2,single,1,39,4,250,4,1500,0.5341955655732151,0.5859828695371043,0.5859828695371043,0.5859828695371043,0.0017221809072762142,5.088261771497906e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.0013307761556225293,0,0,0,0,0,0,0.3910350328355845,0.410188008675973,0.11719657390742087,0.06531362752738391,6.734330676255711e-4,3.210990713342776e-5,1.5596240607664916e-4,9.81409612111803e-7
403383,"Twittys Creek Solar, LLC",2020,VA,Charlotte,37.023102,-78.581108,13.8,276000000,4,single,2,66,3,69,5,1000,0.11949729687968412,0.4585391653573459,0.4585391653573459,0.4585391653573459,4.3054522681905356e-4,7.828095033073701e-5,3.9140475165368506e-5,0,1.7830660908667875e-4,0.0015264785314493719,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.08412519333815759,0.3209774157501421,0.09170783307146918,0.051108757285900204,3.621970044697379e-5,5.723239459581295e-5,1.399900383493404e-4,7.679656996917175e-7
